date,up_count,down_count,flat_count,limit_up,limit_down,red_ratio,touch_down,zt_fail_count,hb_wave10,median_chg,avg_price,connect_hl,connect_2b,fc_ratio,zt_fail_ratio,zt_prev_ret
2008-03-24,197.0,1030.0,32.0,11.0,13.0,16.055419722901384,,,,,,,,,,
2008-03-25,922.0,300.0,42.0,23.0,3.0,75.45008183306055,,,,,,,,,,
2008-03-26,514.0,686.0,59.0,16.0,0.0,42.833333333333336,,,,,,,,,,
2008-03-27,65.0,1194.0,6.0,3.0,105.0,5.162827640984909,,,,,,,,,,
2008-03-28,1104.0,126.0,17.0,35.0,1.0,89.75609756097562,,,,,,,,,,
2008-03-31,91.0,1152.0,14.0,2.0,87.0,7.320997586484312,,,,,,,,,,
2008-04-01,20.0,1247.0,4.0,0.0,626.0,1.5785319652722969,,,,,,,,,,
2008-04-02,99.0,1150.0,8.0,1.0,163.0,7.926341072858286,,,,,,,,,,
2008-04-03,1039.0,208.0,21.0,20.0,2.0,83.31996792301524,,,,,,,,,,
2008-04-07,1260.0,4.0,1.0,159.0,0.0,99.68354430379746,,,,,,,,,,
2008-04-08,1045.0,155.0,57.0,46.0,1.0,87.08333333333333,,,,,,,,,,
2008-04-09,77.0,1179.0,7.0,7.0,123.0,6.130573248407643,,,,,,,,,,
2008-04-10,1091.0,142.0,22.0,37.0,1.0,88.48337388483374,,,,,,,,,,
2008-04-11,1012.0,203.0,47.0,23.0,0.0,83.29218106995884,,,,,,,,,,
2008-04-14,51.0,1207.0,4.0,4.0,233.0,4.054054054054054,,,,,,,,,,
2008-04-15,1060.0,173.0,22.0,39.0,3.0,85.9691808596918,,,,,,,,,,
2008-04-16,192.0,1039.0,31.0,4.0,12.0,15.597075548334688,,,,,,,,,,
2008-04-17,111.0,1129.0,26.0,5.0,48.0,8.951612903225808,,,,,,,,,,
2008-04-18,78.0,1134.0,15.0,0.0,128.0,6.435643564356436,,,,,,,,,,
2008-04-21,622.0,565.0,53.0,14.0,55.0,52.40101095197978,,,,,,,,,,
2008-04-22,356.0,851.0,35.0,18.0,19.0,29.494614747307374,,,,,,,,,,
2008-04-23,1231.0,20.0,6.0,76.0,1.0,98.40127897681856,,,,,,,,,,
2008-04-24,1257.0,2.0,0.0,940.0,1.0,99.84114376489276,,,,,,,,,,
2008-04-25,652.0,521.0,63.0,59.0,3.0,55.58397271952259,,,,,,,,,,
2008-04-28,435.0,759.0,42.0,26.0,11.0,36.4321608040201,,,,,,,,,,
2008-04-29,859.0,315.0,61.0,16.0,5.0,73.1686541737649,,,,,,,,,,
2008-04-30,1231.0,23.0,4.0,47.0,3.0,98.1658692185008,,,,,,,,,,
2008-05-05,1193.0,51.0,18.0,77.0,2.0,95.90032154340835,,,,,,,,,,
2008-05-06,443.0,775.0,40.0,28.0,2.0,36.37110016420361,,,,,,,,,,
2008-05-07,132.0,1127.0,9.0,13.0,26.0,10.484511517077046,,,,,,,,,,
2008-05-08,1166.0,56.0,6.0,67.0,0.0,95.41734860883795,,,,,,,,,,
2008-05-09,528.0,679.0,37.0,24.0,0.0,43.74482187241094,,,,,,,,,,
2008-05-12,917.0,279.0,52.0,64.0,3.0,76.67224080267559,,,,,,,,,,
2008-05-13,523.0,669.0,18.0,86.0,7.0,43.875838926174495,,,,,,,,,,
2008-05-14,1018.0,210.0,24.0,56.0,1.0,82.89902280130293,,,,,,,,,,
2008-05-15,379.0,790.0,43.0,25.0,0.0,32.42087254063302,,,,,,,,,,
2008-05-16,300.0,883.0,25.0,9.0,4.0,25.35925612848689,,,,,,,,,,
2008-05-19,550.0,624.0,72.0,26.0,5.0,46.84838160136286,,,,,,,,,,
2008-05-20,58.0,1185.0,2.0,9.0,143.0,4.666130329847144,,,,,,,,,,
2008-05-21,1047.0,179.0,40.0,53.0,0.0,85.39967373572594,,,,,,,,,,
2008-05-22,372.0,846.0,43.0,29.0,1.0,30.541871921182267,,,,,,,,,,
2008-05-23,395.0,809.0,60.0,26.0,12.0,32.80730897009967,,,,,,,,,,
2008-05-26,185.0,1060.0,21.0,9.0,32.0,14.859437751004014,,,,,,,,,,
2008-05-27,820.0,396.0,61.0,9.0,1.0,67.43421052631578,,,,,,,,,,
2008-05-28,1164.0,70.0,23.0,32.0,1.0,94.32739059967584,,,,,,,,,,
2008-05-29,158.0,1090.0,31.0,8.0,0.0,12.660256410256409,,,,,,,,,,
2008-05-30,690.0,499.0,78.0,21.0,0.0,58.031959629941134,,,,,,,,,,
2008-06-02,785.0,408.0,92.0,21.0,0.0,65.80050293378038,,,,,,,,,,
2008-06-03,480.0,744.0,63.0,6.0,1.0,39.21568627450981,,,,,,,,,,
2008-06-04,265.0,991.0,35.0,7.0,1.0,21.098726114649683,,,,,,,,,,
2008-06-05,459.0,733.0,94.0,10.0,5.0,38.50671140939597,,,,,,,,,,
2008-06-06,525.0,682.0,76.0,10.0,7.0,43.49627174813588,,,,,,,,,,
2008-06-10,22.0,1267.0,1.0,5.0,936.0,1.7067494181536074,,,,,,,,,,
2008-06-11,264.0,1015.0,15.0,17.0,33.0,20.64112587959343,,,,,,,,,,
2008-06-12,436.0,785.0,63.0,18.0,15.0,35.70843570843571,,,,,,,,,,
2008-06-13,101.0,1167.0,27.0,3.0,106.0,7.965299684542587,,,,,,,,,,
2008-06-16,297.0,949.0,41.0,9.0,34.0,23.83627608346709,,,,,,,,,,
2008-06-17,139.0,1139.0,20.0,7.0,212.0,10.876369327073553,,,,,,,,,,
2008-06-18,1240.0,39.0,10.0,118.0,1.0,96.95074276778732,,,,,,,,,,
2008-06-19,25.0,1276.0,2.0,1.0,837.0,1.921598770176787,,,,,,,,,,
2008-06-20,857.0,382.0,44.0,69.0,12.0,69.16868442292171,,,,,,,,,,
2008-06-23,276.0,956.0,68.0,10.0,60.0,22.4025974025974,,,,,,,,,,
2008-06-24,1178.0,113.0,22.0,40.0,6.0,91.24709527498064,,,,,,,,,,
2008-06-25,1300.0,6.0,0.0,122.0,4.0,99.5405819295559,,,,,,,,,,
2008-06-26,902.0,295.0,95.0,36.0,4.0,75.35505430242272,,,,,,,,,,
2008-06-27,43.0,1229.0,4.0,2.0,274.0,3.380503144654088,,,,,,,,,,
2008-06-30,701.0,480.0,87.0,22.0,6.0,59.35647756138865,,,,,,,,,,
2008-07-01,237.0,1023.0,63.0,7.0,12.0,18.80952380952381,,,,,,,,,,
2008-07-02,1080.0,169.0,77.0,24.0,3.0,86.46917534027222,,,,,,,,,,
2008-07-03,1294.0,28.0,6.0,66.0,2.0,97.8819969742814,,,,,,,,,,
2008-07-04,518.0,728.0,87.0,33.0,7.0,41.57303370786517,,,,,,,,,,
2008-07-07,1311.0,8.0,2.0,95.0,2.0,99.393479909022,,,,,,,,,,
2008-07-08,927.0,294.0,106.0,45.0,0.0,75.92137592137593,,,,,,,,,,
2008-07-09,1228.0,82.0,20.0,70.0,0.0,93.74045801526718,,,,,,,,,,
2008-07-10,231.0,1071.0,28.0,21.0,0.0,17.741935483870968,,,,,,,,,,
2008-07-11,385.0,889.0,49.0,12.0,0.0,30.21978021978022,,,,,,,,,,
2008-07-14,1105.0,163.0,52.0,33.0,0.0,87.14511041009465,,,,,,,,,,
2008-07-15,180.0,1114.0,28.0,9.0,12.0,13.91035548686244,,,,,,,,,,
2008-07-16,104.0,1217.0,5.0,8.0,57.0,7.872823618470856,,,,,,,,,,
2008-07-17,390.0,847.0,87.0,17.0,18.0,31.52789005658852,,,,,,,,,,
2008-07-18,1199.0,121.0,10.0,30.0,0.0,90.83333333333331,,,,,,,,,,
2008-07-21,1325.0,4.0,1.0,55.0,0.0,99.699021820918,,,,,,,,,,
2008-07-22,666.0,559.0,109.0,22.0,0.0,54.36734693877551,,,,,,,,,,
2008-07-23,362.0,891.0,83.0,16.0,0.0,28.890662410215484,,,,,,,,,,
2008-07-24,1289.0,31.0,16.0,29.0,0.0,97.65151515151516,,,,,,,,,,
2008-07-25,385.0,866.0,71.0,13.0,0.0,30.775379696243004,,,,,,,,,,
2008-07-28,1013.0,234.0,77.0,25.0,1.0,81.23496391339215,,,,,,,,,,
2008-07-29,271.0,1035.0,28.0,12.0,1.0,20.75038284839204,,,,,,,,,,
2008-07-30,538.0,701.0,94.0,8.0,1.0,43.42211460855528,,,,,,,,,,
2008-07-31,96.0,1211.0,20.0,3.0,5.0,7.345065034429993,,,,,,,,,,
2008-08-01,988.0,272.0,76.0,23.0,3.0,78.41269841269842,,,,,,,,,,
2008-08-04,189.0,1121.0,33.0,13.0,6.0,14.427480916030536,,,,,,,,,,
2008-08-05,166.0,1124.0,45.0,8.0,29.0,12.868217054263567,,,,,,,,,,
2008-08-06,699.0,526.0,102.0,10.0,5.0,57.06122448979591,,,,,,,,,,
2008-08-07,782.0,461.0,95.0,15.0,1.0,62.912308930008045,,,,,,,,,,
2008-08-08,28.0,1308.0,6.0,2.0,356.0,2.095808383233533,,,,,,,,,,
2008-08-11,30.0,1303.0,4.0,4.0,640.0,2.250562640660165,,,,,,,,,,
2008-08-12,459.0,793.0,87.0,8.0,59.0,36.66134185303515,,,,,,,,,,
2008-08-13,584.0,661.0,97.0,8.0,15.0,46.907630522088354,,,,,,,,,,
2008-08-14,713.0,451.0,180.0,15.0,8.0,61.25429553264605,,,,,,,,,,
2008-08-15,514.0,630.0,183.0,11.0,1.0,44.93006993006993,,,,,,,,,,
2008-08-18,24.0,1303.0,4.0,1.0,490.0,1.808590806330068,,,,,,,,,,
2008-08-19,1023.0,249.0,72.0,31.0,0.0,80.4245283018868,,,,,,,,,,
2008-08-20,1336.0,0.0,1.0,393.0,0.0,100.0,,,,,,,,,,
2008-08-21,177.0,1146.0,19.0,9.0,28.0,13.378684807256237,,,,,,,,,,
2008-08-22,261.0,1008.0,76.0,11.0,8.0,20.56737588652482,,,,,,,,,,
2008-08-25,564.0,619.0,160.0,13.0,3.0,47.675401521555365,,,,,,,,,,
2008-08-26,73.0,1259.0,17.0,7.0,121.0,5.48048048048048,,,,,,,,,,
2008-08-27,614.0,605.0,126.0,24.0,7.0,50.36915504511895,,,,,,,,,,
2008-08-28,618.0,582.0,146.0,12.0,1.0,51.5,,,,,,,,,,
2008-08-29,1296.0,38.0,16.0,23.0,1.0,97.15142428785607,,,,,,,,,,
2008-09-01,189.0,1136.0,25.0,8.0,19.0,14.264150943396226,,,,,,,,,,
2008-09-02,792.0,441.0,116.0,20.0,5.0,64.23357664233576,,,,,,,,,,
2008-09-03,573.0,658.0,122.0,13.0,28.0,46.54752233956133,,,,,,,,,,
2008-09-04,877.0,331.0,146.0,7.0,2.0,72.59933774834437,,,,,,,,,,
2008-09-05,64.0,1266.0,12.0,4.0,53.0,4.8120300751879705,,,,,,,,,,
2008-09-08,98.0,1223.0,27.0,9.0,126.0,7.418622255866768,,,,,,,,,,
2008-09-09,935.0,325.0,95.0,8.0,8.0,74.20634920634922,,,,,,,,,,
2008-09-10,809.0,357.0,187.0,13.0,2.0,69.38250428816467,,,,,,,,,,
2008-09-11,174.0,1117.0,64.0,8.0,8.0,13.477924089852827,,,,,,,,,,
2008-09-12,677.0,481.0,185.0,9.0,3.0,58.462867012089816,,,,,,,,,,
2008-09-16,252.0,1018.0,66.0,3.0,42.0,19.84251968503937,,,,,,,,,,
2008-09-17,333.0,937.0,84.0,5.0,34.0,26.22047244094488,,,,,,,,,,
2008-09-18,195.0,1129.0,32.0,13.0,7.0,14.72809667673716,,,,,,,,,,
2008-09-19,1347.0,0.0,0.0,1199.0,0.0,100.0,,,,,,,,,,
2008-09-22,1278.0,64.0,12.0,160.0,3.0,95.23099850968704,,,,,,,,,,
2008-09-23,83.0,1264.0,7.0,10.0,213.0,6.161841128433556,,,,,,,,,,
2008-09-24,995.0,282.0,80.0,37.0,3.0,77.9169929522318,,,,,,,,,,
2008-09-25,1225.0,77.0,44.0,36.0,2.0,94.08602150537637,,,,,,,,,,
2008-09-26,548.0,691.0,100.0,20.0,5.0,44.229217110573046,,,,,,,,,,
2008-10-06,167.0,1158.0,21.0,13.0,85.0,12.603773584905662,,,,,,,,,,
2008-10-07,525.0,704.0,118.0,11.0,16.0,42.71765663140765,,,,,,,,,,
2008-10-08,200.0,1096.0,52.0,5.0,18.0,15.432098765432098,,,,,,,,,,
2008-10-09,305.0,891.0,148.0,7.0,7.0,25.50167224080268,,,,,,,,,,
2008-10-10,53.0,1277.0,8.0,4.0,324.0,3.984962406015038,,,,,,,,,,
2008-10-13,989.0,268.0,80.0,34.0,1.0,78.6793953858393,,,,,,,,,,
2008-10-14,165.0,1134.0,52.0,9.0,20.0,12.702078521939956,,,,,,,,,,
2008-10-15,494.0,743.0,106.0,19.0,13.0,39.93532740501213,,,,,,,,,,
2008-10-16,87.0,1254.0,16.0,5.0,223.0,6.487695749440715,,,,,,,,,,
2008-10-17,984.0,268.0,100.0,18.0,3.0,78.59424920127796,,,,,,,,,,
2008-10-20,1262.0,64.0,29.0,41.0,1.0,95.1734539969834,,,,,,,,,,
2008-10-21,501.0,650.0,207.0,26.0,0.0,43.52736750651607,,,,,,,,,,
2008-10-22,249.0,1014.0,89.0,13.0,10.0,19.71496437054632,,,,,,,,,,
2008-10-23,805.0,382.0,160.0,15.0,3.0,67.81802864363942,,,,,,,,,,
2008-10-24,287.0,957.0,111.0,7.0,6.0,23.070739549839228,,,,,,,,,,
2008-10-27,43.0,1296.0,9.0,6.0,581.0,3.2113517550410755,,,,,,,,,,
2008-10-28,1110.0,185.0,63.0,24.0,1.0,85.71428571428571,,,,,,,,,,
2008-10-29,167.0,1133.0,55.0,6.0,79.0,12.846153846153848,,,,,,,,,,
2008-10-30,890.0,316.0,145.0,15.0,0.0,73.79767827529021,,,,,,,,,,
2008-10-31,275.0,980.0,106.0,9.0,12.0,21.91235059760956,,,,,,,,,,
2008-11-03,360.0,861.0,135.0,8.0,20.0,29.484029484029485,,,,,,,,,,
2008-11-04,329.0,933.0,99.0,9.0,19.0,26.06973058637084,,,,,,,,,,
2008-11-05,1302.0,34.0,17.0,38.0,0.0,97.45508982035928,,,,,,,,,,
2008-11-06,263.0,1016.0,75.0,15.0,2.0,20.562939796716183,,,,,,,,,,
2008-11-07,1097.0,156.0,100.0,26.0,1.0,87.54988028731046,,,,,,,,,,
2008-11-10,1343.0,6.0,0.0,245.0,2.0,99.55522609340252,,,,,,,,,,
2008-11-11,359.0,885.0,103.0,31.0,2.0,28.858520900321544,,,,,,,,,,
2008-11-12,1216.0,86.0,51.0,42.0,3.0,93.394777265745,,,,,,,,,,
2008-11-13,1335.0,10.0,8.0,102.0,2.0,99.25650557620816,,,,,,,,,,
2008-11-14,1326.0,7.0,6.0,109.0,3.0,99.4748687171793,,,,,,,,,,
2008-11-17,1295.0,24.0,13.0,166.0,3.0,98.18043972706596,,,,,,,,,,
2008-11-18,82.0,1255.0,5.0,18.0,679.0,6.133133881824982,,,,,,,,,,
2008-11-19,1340.0,8.0,2.0,236.0,1.0,99.406528189911,,,,,,,,,,
2008-11-20,609.0,658.0,77.0,55.0,5.0,48.06629834254144,,,,,,,,,,
2008-11-21,318.0,972.0,51.0,24.0,0.0,24.65116279069768,,,,,,,,,,
2008-11-24,156.0,1161.0,32.0,7.0,71.0,11.84510250569476,,,,,,,,,,
2008-11-25,457.0,786.0,102.0,13.0,6.0,36.76588897827836,,,,,,,,,,
2008-11-26,744.0,445.0,160.0,14.0,4.0,62.57359125315392,,,,,,,,,,
2008-11-27,955.0,216.0,177.0,18.0,1.0,81.55422715627668,,,,,,,,,,
2008-11-28,398.0,869.0,69.0,30.0,6.0,31.412786108918706,,,,,,,,,,
2008-12-01,1280.0,48.0,15.0,119.0,2.0,96.3855421686747,,,,,,,,,,
2008-12-02,957.0,317.0,81.0,49.0,1.0,75.11773940345368,,,,,,,,,,
2008-12-03,1330.0,9.0,3.0,80.0,0.0,99.32785660941,,,,,,,,,,
2008-12-04,497.0,738.0,116.0,27.0,0.0,40.24291497975708,,,,,,,,,,
2008-12-05,1187.0,107.0,58.0,59.0,0.0,91.73106646058731,,,,,,,,,,
2008-12-08,1345.0,1.0,4.0,95.0,0.0,99.925705794948,,,,,,,,,,
2008-12-09,281.0,1034.0,39.0,21.0,0.0,21.368821292775667,,,,,,,,,,
2008-12-10,1251.0,73.0,35.0,56.0,0.0,94.48640483383686,,,,,,,,,,
2008-12-11,192.0,1122.0,36.0,9.0,0.0,14.61187214611872,,,,,,,,,,
2008-12-12,110.0,1219.0,16.0,9.0,28.0,8.276899924755456,,,,,,,,,,
2008-12-15,1017.0,283.0,48.0,40.0,0.0,78.23076923076923,,,,,,,,,,
2008-12-16,987.0,277.0,91.0,33.0,0.0,78.08544303797468,,,,,,,,,,
2008-12-17,902.0,313.0,146.0,20.0,0.0,74.23868312757202,,,,,,,,,,
2008-12-18,1089.0,162.0,104.0,33.0,0.0,87.05035971223022,,,,,,,,,,
2008-12-19,835.0,393.0,129.0,20.0,0.0,67.99674267100977,,,,,,,,,,
2008-12-22,669.0,621.0,58.0,30.0,0.0,51.86046511627907,,,,,,,,,,
2008-12-23,59.0,1298.0,7.0,8.0,176.0,4.3478260869565215,,,,,,,,,,
2008-12-24,262.0,1055.0,48.0,16.0,8.0,19.893697798025816,,,,,,,,,,
2008-12-25,553.0,701.0,99.0,25.0,12.0,44.09888357256778,,,,,,,,,,
2008-12-26,486.0,718.0,140.0,10.0,6.0,40.36544850498338,,,,,,,,,,
2008-12-29,474.0,757.0,84.0,12.0,1.0,38.505280259951256,,,,,,,,,,
2008-12-30,455.0,800.0,102.0,12.0,2.0,36.25498007968128,,,,,,,,,,
2008-12-31,305.0,955.0,95.0,7.0,7.0,24.20634920634921,,,,,,,,,,
2009-01-05,1313.0,38.0,8.0,55.0,2.0,97.18726868985937,,,,,,,,,,
2009-01-06,1292.0,43.0,29.0,49.0,1.0,96.77902621722848,,,,,,,,,,
2009-01-07,654.0,555.0,162.0,16.0,1.0,54.09429280397022,,,,,,,,,,
2009-01-08,262.0,1065.0,41.0,8.0,2.0,19.74378296910324,,,,,,,,,,
2009-01-09,1266.0,56.0,40.0,35.0,0.0,95.76399394856278,,,,,,,,,,
2009-01-12,887.0,338.0,136.0,25.0,0.0,72.40816326530613,,,,,,,,,,
2009-01-13,162.0,1176.0,32.0,6.0,4.0,12.10762331838565,,,,,,,,,,
2009-01-14,1339.0,12.0,12.0,59.0,1.0,99.1117690599556,,,,,,,,,,
2009-01-15,782.0,443.0,125.0,28.0,0.0,63.83673469387755,,,,,,,,,,
2009-01-16,701.0,509.0,150.0,19.0,0.0,57.93388429752066,,,,,,,,,,
2009-01-19,542.0,703.0,127.0,8.0,0.0,43.53413654618474,,,,,,,,,,
2009-01-20,856.0,376.0,132.0,14.0,0.0,69.48051948051948,,,,,,,,,,
2009-01-21,476.0,783.0,103.0,13.0,0.0,37.80778395552025,,,,,,,,,,
2009-01-22,1017.0,235.0,113.0,25.0,0.0,81.23003194888179,,,,,,,,,,
2009-01-23,407.0,884.0,83.0,12.0,4.0,31.52594887683966,,,,,,,,,,
2009-02-02,1256.0,72.0,49.0,56.0,0.0,94.57831325301204,,,,,,,,,,
2009-02-03,1270.0,55.0,46.0,44.0,0.0,95.8490566037736,,,,,,,,,,
2009-02-04,1131.0,148.0,89.0,33.0,0.0,88.42845973416732,,,,,,,,,,
2009-02-05,344.0,983.0,41.0,18.0,0.0,25.92313489073097,,,,,,,,,,
2009-02-06,1365.0,1.0,2.0,74.0,0.0,99.9267935578331,,,,,,,,,,
2009-02-09,1270.0,51.0,46.0,85.0,0.0,96.13928841786526,,,,,,,,,,
2009-02-10,1091.0,199.0,73.0,88.0,0.0,84.57364341085271,,,,,,,,,,
2009-02-11,565.0,737.0,60.0,34.0,0.0,43.39477726574501,,,,,,,,,,
2009-02-12,801.0,513.0,48.0,57.0,0.0,60.95890410958904,,,,,,,,,,
2009-02-13,1313.0,30.0,25.0,65.0,0.0,97.7661950856292,,,,,,,,,,
2009-02-16,965.0,319.0,85.0,70.0,0.0,75.15576323987538,,,,,,,,,,
2009-02-17,172.0,1176.0,21.0,14.0,8.0,12.759643916913946,,,,,,,,,,
2009-02-18,170.0,1185.0,14.0,10.0,27.0,12.546125461254611,,,,,,,,,,
2009-02-19,1102.0,220.0,53.0,44.0,0.0,83.35854765506808,,,,,,,,,,
2009-02-20,1288.0,63.0,17.0,46.0,0.0,95.33678756476684,,,,,,,,,,
2009-02-23,1323.0,24.0,19.0,53.0,0.0,98.21826280623608,,,,,,,,,,
2009-02-24,204.0,1145.0,25.0,16.0,24.0,15.122312824314308,,,,,,,,,,
2009-02-25,712.0,577.0,79.0,34.0,1.0,55.2366175329713,,,,,,,,,,
2009-02-26,50.0,1305.0,9.0,4.0,281.0,3.690036900369003,,,,,,,,,,
2009-02-27,105.0,1246.0,13.0,6.0,354.0,7.772020725388601,,,,,,,,,,
2009-03-02,1140.0,188.0,40.0,50.0,1.0,85.8433734939759,,,,,,,,,,
2009-03-03,685.0,592.0,96.0,31.0,0.0,53.64134690681285,,,,,,,,,,
2009-03-04,1374.0,2.0,1.0,99.0,0.0,99.8546511627907,,,,,,,,,,
2009-03-05,786.0,494.0,95.0,32.0,0.0,61.40624999999999,,,,,,,,,,
2009-03-06,446.0,862.0,58.0,14.0,3.0,34.09785932721712,,,,,,,,,,
2009-03-09,154.0,1203.0,12.0,4.0,29.0,11.348563006632276,,,,,,,,,,
2009-03-10,1244.0,88.0,33.0,25.0,0.0,93.3933933933934,,,,,,,,,,
2009-03-11,486.0,779.0,107.0,13.0,0.0,38.41897233201581,,,,,,,,,,
2009-03-12,632.0,634.0,100.0,17.0,0.0,49.92101105845181,,,,,,,,,,
2009-03-13,380.0,909.0,80.0,7.0,0.0,29.48021722265322,,,,,,,,,,
2009-03-16,1014.0,240.0,110.0,15.0,0.0,80.86124401913875,,,,,,,,,,
2009-03-17,1369.0,7.0,4.0,28.0,0.0,99.49127906976744,,,,,,,,,,
2009-03-18,890.0,346.0,128.0,19.0,0.0,72.00647249190939,,,,,,,,,,
2009-03-19,1253.0,71.0,50.0,22.0,0.0,94.63746223564956,,,,,,,,,,
2009-03-20,427.0,881.0,49.0,23.0,0.0,32.645259938837924,,,,,,,,,,
2009-03-23,1138.0,132.0,86.0,36.0,0.0,89.60629921259843,,,,,,,,,,
2009-03-24,763.0,514.0,89.0,12.0,0.0,59.749412685982776,,,,,,,,,,
2009-03-25,230.0,1098.0,33.0,9.0,0.0,17.319277108433734,,,,,,,,,,
2009-03-26,1246.0,68.0,44.0,40.0,0.0,94.82496194824962,,,,,,,,,,
2009-03-27,775.0,500.0,80.0,32.0,0.0,60.78431372549019,,,,,,,,,,
2009-03-30,705.0,572.0,74.0,19.0,0.0,55.20751761942052,,,,,,,,,,
2009-03-31,706.0,553.0,96.0,42.0,0.0,56.07625099285147,,,,,,,,,,
2009-04-01,1043.0,251.0,69.0,28.0,0.0,80.60278207109737,,,,,,,,,,
2009-04-02,555.0,718.0,85.0,24.0,0.0,43.59780047132757,,,,,,,,,,
2009-04-03,414.0,904.0,43.0,25.0,0.0,31.41122913505311,,,,,,,,,,
2009-04-07,973.0,309.0,73.0,28.0,0.0,75.89703588143526,,,,,,,,,,
2009-04-08,173.0,1160.0,19.0,8.0,7.0,12.978244561140285,,,,,,,,,,
2009-04-09,1099.0,177.0,77.0,35.0,0.0,86.12852664576802,,,,,,,,,,
2009-04-10,1295.0,26.0,10.0,48.0,1.0,98.03179409538228,,,,,,,,,,
2009-04-13,930.0,299.0,115.0,60.0,0.0,75.6712774613507,,,,,,,,,,
2009-04-14,922.0,363.0,69.0,41.0,0.0,71.75097276264592,,,,,,,,,,
2009-04-15,788.0,474.0,65.0,49.0,0.0,62.4405705229794,,,,,,,,,,
2009-04-16,642.0,632.0,59.0,47.0,0.0,50.39246467817896,,,,,,,,,,
2009-04-17,357.0,935.0,46.0,20.0,4.0,27.631578947368425,,,,,,,,,,
2009-04-20,1191.0,105.0,22.0,56.0,0.0,91.89814814814817,,,,,,,,,,
2009-04-21,548.0,740.0,36.0,17.0,1.0,42.54658385093168,,,,,,,,,,
2009-04-22,110.0,1206.0,13.0,5.0,46.0,8.358662613981762,,,,,,,,,,
2009-04-23,730.0,540.0,68.0,19.0,0.0,57.48031496062992,,,,,,,,,,
2009-04-24,399.0,873.0,62.0,13.0,1.0,31.367924528301888,,,,,,,,,,
2009-04-27,169.0,1144.0,24.0,9.0,54.0,12.871287128712872,,,,,,,,,,
2009-04-28,903.0,347.0,59.0,32.0,7.0,72.24000000000001,,,,,,,,,,
2009-04-29,1189.0,137.0,18.0,32.0,0.0,89.66817496229261,,,,,,,,,,
2009-04-30,908.0,330.0,100.0,22.0,1.0,73.34410339256866,,,,,,,,,,
2009-05-04,1333.0,12.0,12.0,49.0,0.0,99.10780669144982,,,,,,,,,,
2009-05-05,916.0,361.0,68.0,21.0,0.0,71.73061863743148,,,,,,,,,,
2009-05-06,985.0,273.0,85.0,32.0,0.0,78.29888712241655,,,,,,,,,,
2009-05-07,431.0,885.0,33.0,29.0,1.0,32.75075987841946,,,,,,,,,,
2009-05-08,617.0,626.0,67.0,25.0,1.0,49.637972646822206,,,,,,,,,,
2009-05-11,135.0,1167.0,24.0,11.0,15.0,10.368663594470046,,,,,,,,,,
2009-05-12,1175.0,129.0,30.0,26.0,0.0,90.1073619631902,,,,,,,,,,
2009-05-13,796.0,448.0,98.0,25.0,0.0,63.9871382636656,,,,,,,,,,
2009-05-14,642.0,657.0,58.0,16.0,0.0,49.42263279445728,,,,,,,,,,
2009-05-15,732.0,481.0,70.0,17.0,0.0,60.34624896949712,,,,,,,,,,
2009-05-18,756.0,490.0,64.0,19.0,0.0,60.67415730337079,,,,,,,,,,
2009-05-19,783.0,444.0,100.0,28.0,0.0,63.81418092909536,,,,,,,,,,
2009-05-20,377.0,881.0,55.0,12.0,0.0,29.968203497615264,,,,,,,,,,
2009-05-21,265.0,1057.0,19.0,10.0,1.0,20.04538577912254,,,,,,,,,,
2009-05-22,696.0,514.0,103.0,6.0,2.0,57.52066115702479,,,,,,,,,,
2009-05-25,541.0,733.0,63.0,21.0,0.0,42.46467817896389,,,,,,,,,,
2009-05-26,671.0,564.0,103.0,21.0,1.0,54.33198380566802,,,,,,,,,,
2009-05-27,617.0,642.0,91.0,7.0,0.0,49.00714853057983,,,,,,,,,,
2009-06-01,1114.0,148.0,80.0,26.0,0.0,88.27258320126784,,,,,,,,,,
2009-06-02,680.0,580.0,95.0,13.0,0.0,53.96825396825397,,,,,,,,,,
2009-06-03,791.0,470.0,98.0,26.0,0.0,62.72799365582871,,,,,,,,,,
2009-06-04,500.0,815.0,46.0,18.0,0.0,38.02281368821293,,,,,,,,,,
2009-06-05,494.0,793.0,67.0,17.0,1.0,38.38383838383838,,,,,,,,,,
2009-06-08,578.0,711.0,74.0,23.0,1.0,44.84096198603569,,,,,,,,,,
2009-06-09,704.0,587.0,74.0,24.0,0.0,54.53137103020914,,,,,,,,,,
2009-06-10,946.0,348.0,66.0,21.0,0.0,73.10664605873262,,,,,,,,,,
2009-06-11,449.0,872.0,44.0,13.0,0.0,33.989401968205904,,,,,,,,,,
2009-06-12,200.0,1127.0,24.0,4.0,2.0,15.071590052750569,,,,,,,,,,
2009-06-15,1082.0,210.0,72.0,9.0,0.0,83.74613003095975,,,,,,,,,,
2009-06-16,498.0,789.0,76.0,9.0,0.0,38.6946386946387,,,,,,,,,,
2009-06-17,1046.0,241.0,80.0,10.0,0.0,81.27428127428128,,,,,,,,,,
2009-06-18,768.0,482.0,109.0,19.0,0.0,61.44,,,,,,,,,,
2009-06-19,639.0,651.0,67.0,14.0,0.0,49.53488372093023,,,,,,,,,,
2009-06-22,430.0,855.0,72.0,7.0,3.0,33.46303501945525,,,,,,,,,,
